,bill_id,bill_date,due_date,subscriptionID,amount
3260,BILL_747615,2020-09-18 06:16:01,2020-09-28 06:16:01,SUB_308206,2560.0
3261,BILL_338486,2020-10-18 06:16:01,2020-10-28 06:16:01,SUB_308206,2560.0
3262,BILL_988832,2020-11-17 06:16:01,2020-11-27 06:16:01,SUB_308206,2560.0
3263,BILL_869076,2020-12-17 06:16:01,2020-12-27 06:16:01,SUB_308206,2560.0
3264,BILL_151102,2021-01-16 06:16:01,2021-01-26 06:16:01,SUB_308206,2560.0
3265,BILL_324722,2021-02-15 06:16:01,2021-02-25 06:16:01,SUB_308206,2560.0
3266,BILL_836245,2021-03-17 06:16:01,2021-03-27 06:16:01,SUB_308206,2560.0
3267,BILL_301801,2021-04-16 06:16:01,2021-04-26 06:16:01,SUB_308206,2560.0
3268,BILL_402431,2021-05-16 06:16:01,2021-05-26 06:16:01,SUB_308206,2560.0
3269,BILL_351169,2021-06-15 06:16:01,2021-06-25 06:16:01,SUB_308206,2560.0
3270,BILL_208064,2021-07-15 06:16:01,2021-07-25 06:16:01,SUB_308206,2560.0
3271,BILL_254903,2021-08-14 06:16:01,2021-08-24 06:16:01,SUB_308206,2560.0
3272,BILL_720728,2021-09-13 06:16:01,2021-09-23 06:16:01,SUB_308206,2560.0
3273,BILL_521896,2021-10-16 21:23:33,2021-10-26 21:23:33,SUB_308206,256.0
3274,BILL_716980,2021-01-01 08:58:04,2021-01-11 08:58:04,SUB_520516,256.0
3275,BILL_865029,2021-01-31 08:58:04,2021-02-10 08:58:04,SUB_520516,256.0
3276,BILL_419076,2021-03-02 08:58:04,2021-03-12 08:58:04,SUB_520516,256.0
3277,BILL_899127,2021-04-01 08:58:04,2021-04-11 08:58:04,SUB_520516,256.0
3278,BILL_659992,2021-05-01 08:58:04,2021-05-11 08:58:04,SUB_520516,256.0
3279,BILL_172368,2021-05-31 08:58:04,2021-06-10 08:58:04,SUB_520516,256.0
3280,BILL_915622,2021-06-30 08:58:04,2021-07-10 08:58:04,SUB_520516,256.0
3281,BILL_334872,2021-07-30 08:58:04,2021-08-09 08:58:04,SUB_520516,256.0
3282,BILL_635903,2021-08-29 08:58:04,2021-09-08 08:58:04,SUB_520516,256.0
3283,BILL_900743,2021-09-28 08:58:04,2021-10-08 08:58:04,SUB_520516,256.0
3284,BILL_571199,2020-01-12 02:01:47,2020-01-22 02:01:47,SUB_957381,80.0
3285,BILL_246251,2020-02-11 02:01:47,2020-02-21 02:01:47,SUB_957381,80.0
3286,BILL_227912,2020-03-12 02:01:47,2020-03-22 02:01:47,SUB_957381,80.0
3287,BILL_831661,2020-04-11 02:01:47,2020-04-21 02:01:47,SUB_957381,80.0
3288,BILL_498077,2020-05-11 02:01:47,2020-05-21 02:01:47,SUB_957381,80.0
3289,BILL_436693,2020-06-10 02:01:47,2020-06-20 02:01:47,SUB_957381,80.0
3290,BILL_687668,2020-07-10 02:01:47,2020-07-20 02:01:47,SUB_957381,80.0
3291,BILL_164437,2020-08-09 02:01:47,2020-08-19 02:01:47,SUB_957381,80.0
3292,BILL_293930,2020-09-08 02:01:47,2020-09-18 02:01:47,SUB_957381,80.0
3293,BILL_540580,2020-10-08 02:01:47,2020-10-18 02:01:47,SUB_957381,80.0
3294,BILL_714272,2020-11-07 02:01:47,2020-11-17 02:01:47,SUB_957381,80.0
3295,BILL_228845,2020-12-07 02:01:47,2020-12-17 02:01:47,SUB_957381,80.0
3296,BILL_141193,2021-01-06 02:01:47,2021-01-16 02:01:47,SUB_957381,80.0
3297,BILL_982944,2021-02-05 02:01:47,2021-02-15 02:01:47,SUB_957381,80.0
3298,BILL_797457,2021-03-07 02:01:47,2021-03-17 02:01:47,SUB_957381,80.0
3299,BILL_352914,2021-04-06 02:01:47,2021-04-16 02:01:47,SUB_957381,80.0
3300,BILL_513786,2021-05-06 02:01:47,2021-05-16 02:01:47,SUB_957381,80.0
3301,BILL_718588,2021-06-05 02:01:47,2021-06-15 02:01:47,SUB_957381,80.0
3302,BILL_410414,2021-07-05 02:01:47,2021-07-15 02:01:47,SUB_957381,80.0
3303,BILL_797450,2021-08-04 02:01:47,2021-08-14 02:01:47,SUB_957381,80.0
3304,BILL_500363,2021-09-03 02:01:47,2021-09-13 02:01:47,SUB_957381,80.0
3305,BILL_502438,2021-10-03 02:01:47,2021-10-13 02:01:47,SUB_957381,80.0
3306,BILL_621538,2020-08-02 08:37:29,2020-08-12 08:37:29,SUB_774202,80.0
3307,BILL_825350,2020-09-01 08:37:29,2020-09-11 08:37:29,SUB_774202,80.0
3308,BILL_841688,2020-10-01 08:37:29,2020-10-11 08:37:29,SUB_774202,80.0
3309,BILL_203329,2020-10-31 08:37:29,2020-11-10 08:37:29,SUB_774202,80.0
3310,BILL_499783,2020-11-30 08:37:29,2020-12-10 08:37:29,SUB_774202,80.0
3311,BILL_607280,2020-12-30 08:37:29,2021-01-09 08:37:29,SUB_774202,80.0
3312,BILL_220627,2021-01-29 08:37:29,2021-02-08 08:37:29,SUB_774202,80.0
3313,BILL_713081,2021-02-28 08:37:29,2021-03-10 08:37:29,SUB_774202,80.0
3314,BILL_644317,2021-03-30 08:37:29,2021-04-09 08:37:29,SUB_774202,80.0
3315,BILL_246344,2021-04-29 08:37:29,2021-05-09 08:37:29,SUB_774202,80.0
3316,BILL_425320,2021-05-29 08:37:29,2021-06-08 08:37:29,SUB_774202,80.0
3317,BILL_121966,2021-06-28 08:37:29,2021-07-08 08:37:29,SUB_774202,80.0
3318,BILL_488272,2021-07-28 08:37:29,2021-08-07 08:37:29,SUB_774202,80.0
3319,BILL_426735,2021-08-27 08:37:29,2021-09-06 08:37:29,SUB_774202,80.0
3320,BILL_354254,2021-09-26 08:37:29,2021-10-06 08:37:29,SUB_774202,80.0
3321,BILL_157316,2020-07-25 16:20:03,2020-08-04 16:20:03,SUB_746308,1536.0
3322,BILL_633279,2020-08-24 16:20:03,2020-09-03 16:20:03,SUB_746308,1536.0
3323,BILL_838863,2020-09-23 16:20:03,2020-10-03 16:20:03,SUB_746308,1536.0
3324,BILL_522205,2020-11-17 16:25:30,2020-11-27 16:25:30,SUB_746308,1280.0
3325,BILL_247426,2021-03-09 01:45:55,2021-03-19 01:45:55,SUB_225445,480.0
3326,BILL_955695,2021-04-08 01:45:55,2021-04-18 01:45:55,SUB_225445,480.0
3327,BILL_413432,2021-05-08 01:45:55,2021-05-18 01:45:55,SUB_225445,480.0
3328,BILL_826072,2021-06-07 01:45:55,2021-06-17 01:45:55,SUB_225445,480.0
3329,BILL_849668,2021-07-07 01:45:55,2021-07-17 01:45:55,SUB_225445,480.0
3330,BILL_205908,2021-08-06 01:45:55,2021-08-16 01:45:55,SUB_225445,480.0
3331,BILL_232412,2021-09-05 01:45:55,2021-09-15 01:45:55,SUB_225445,480.0
3332,BILL_919501,2021-10-05 01:45:55,2021-10-15 01:45:55,SUB_225445,480.0
3333,BILL_654599,2021-10-12 14:14:51,2021-10-22 14:14:51,SUB_318452,768.0
3334,BILL_860350,2020-10-17 14:48:06,2020-10-27 14:48:06,SUB_669381,2560.0
3335,BILL_793895,2020-11-16 14:48:06,2020-11-26 14:48:06,SUB_669381,2560.0
3336,BILL_449432,2020-12-16 14:48:06,2020-12-26 14:48:06,SUB_669381,2560.0
3337,BILL_503944,2021-01-15 14:48:06,2021-01-25 14:48:06,SUB_669381,2560.0
3338,BILL_175605,2021-02-14 14:48:06,2021-02-24 14:48:06,SUB_669381,2560.0
3339,BILL_919676,2021-03-16 14:48:06,2021-03-26 14:48:06,SUB_669381,2560.0
3340,BILL_278406,2021-04-15 14:48:06,2021-04-25 14:48:06,SUB_669381,2560.0
3341,BILL_127289,2021-05-15 14:48:06,2021-05-25 14:48:06,SUB_669381,2560.0
3342,BILL_422370,2021-06-14 14:48:06,2021-06-24 14:48:06,SUB_669381,2560.0
3343,BILL_701582,2021-07-14 14:48:06,2021-07-24 14:48:06,SUB_669381,2560.0
3344,BILL_842041,2021-08-13 14:48:06,2021-08-23 14:48:06,SUB_669381,2560.0
3345,BILL_511073,2021-09-12 14:48:06,2021-09-22 14:48:06,SUB_669381,2560.0
3346,BILL_661279,2021-10-12 14:48:06,2021-10-22 14:48:06,SUB_669381,2560.0
3347,BILL_726014,2020-12-03 20:00:20,2020-12-13 20:00:20,SUB_630604,32.0
3348,BILL_965263,2021-01-02 20:00:20,2021-01-12 20:00:20,SUB_630604,32.0
3349,BILL_478257,2021-02-01 20:00:20,2021-02-11 20:00:20,SUB_630604,32.0
3350,BILL_989704,2021-03-03 20:00:20,2021-03-13 20:00:20,SUB_630604,32.0
3351,BILL_944534,2021-04-02 20:00:20,2021-04-12 20:00:20,SUB_630604,32.0
3352,BILL_255709,2021-05-02 20:00:20,2021-05-12 20:00:20,SUB_630604,32.0
3353,BILL_892605,2021-06-01 20:00:20,2021-06-11 20:00:20,SUB_630604,32.0
3354,BILL_364848,2021-07-01 20:00:20,2021-07-11 20:00:20,SUB_630604,32.0
3355,BILL_216145,2021-07-31 20:00:20,2021-08-10 20:00:20,SUB_630604,32.0
3356,BILL_769941,2021-08-30 20:00:20,2021-09-09 20:00:20,SUB_630604,32.0
3357,BILL_655412,2021-09-29 20:00:20,2021-10-09 20:00:20,SUB_630604,32.0
3358,BILL_292208,2021-11-14 20:00:43,2021-11-24 20:00:43,SUB_630604,17.066666666666666
3359,BILL_942081,2021-05-06 03:17:23,2021-05-16 03:17:23,SUB_695332,320.0
3360,BILL_379641,2021-06-05 03:17:23,2021-06-15 03:17:23,SUB_695332,320.0
3361,BILL_931710,2021-07-05 03:17:23,2021-07-15 03:17:23,SUB_695332,320.0
3362,BILL_954390,2021-08-04 03:17:23,2021-08-14 03:17:23,SUB_695332,320.0
3363,BILL_256441,2021-09-03 03:17:23,2021-09-13 03:17:23,SUB_695332,320.0
3364,BILL_177252,2021-10-03 03:17:23,2021-10-13 03:17:23,SUB_695332,320.0
3365,BILL_490658,2020-06-09 21:06:35,2020-06-19 21:06:35,SUB_974123,512.0
3366,BILL_417122,2020-07-09 21:06:35,2020-07-19 21:06:35,SUB_974123,512.0
3367,BILL_879508,2020-08-08 21:06:35,2020-08-18 21:06:35,SUB_974123,512.0
3368,BILL_789452,2020-09-07 21:06:35,2020-09-17 21:06:35,SUB_974123,512.0
3369,BILL_170978,2020-10-07 21:06:35,2020-10-17 21:06:35,SUB_974123,512.0
3370,BILL_897490,2020-11-06 21:06:35,2020-11-16 21:06:35,SUB_974123,512.0
3371,BILL_273186,2020-12-06 21:06:35,2020-12-16 21:06:35,SUB_974123,512.0
3372,BILL_785588,2021-01-05 21:06:35,2021-01-15 21:06:35,SUB_974123,512.0
3373,BILL_688532,2021-02-04 21:06:35,2021-02-14 21:06:35,SUB_974123,512.0
3374,BILL_759127,2021-03-06 21:06:35,2021-03-16 21:06:35,SUB_974123,512.0
3375,BILL_764915,2021-04-05 21:06:35,2021-04-15 21:06:35,SUB_974123,512.0
3376,BILL_950381,2021-05-05 21:06:35,2021-05-15 21:06:35,SUB_974123,512.0
3377,BILL_984575,2021-06-04 21:06:35,2021-06-14 21:06:35,SUB_974123,512.0
3378,BILL_697429,2021-07-04 21:06:35,2021-07-14 21:06:35,SUB_974123,512.0
3379,BILL_552692,2021-08-03 21:06:35,2021-08-13 21:06:35,SUB_974123,512.0
3380,BILL_622397,2021-09-02 21:06:35,2021-09-12 21:06:35,SUB_974123,512.0
3381,BILL_547485,2021-10-02 21:06:35,2021-10-12 21:06:35,SUB_974123,512.0
3382,BILL_542191,2021-03-25 10:28:48,2021-04-04 10:28:48,SUB_769920,1536.0
3383,BILL_949802,2021-04-24 10:28:48,2021-05-04 10:28:48,SUB_769920,1536.0
3384,BILL_240556,2021-05-24 10:28:48,2021-06-03 10:28:48,SUB_769920,1536.0
3385,BILL_862887,2021-06-23 10:28:48,2021-07-03 10:28:48,SUB_769920,1536.0
3386,BILL_739020,2021-07-23 10:28:48,2021-08-02 10:28:48,SUB_769920,1536.0
3387,BILL_940629,2021-08-22 10:28:48,2021-09-01 10:28:48,SUB_769920,1536.0
3388,BILL_306397,2021-09-21 10:28:48,2021-10-01 10:28:48,SUB_769920,1536.0
3389,BILL_775440,2021-10-21 10:28:48,2021-10-31 10:28:48,SUB_769920,1536.0
3390,BILL_761998,2020-08-17 15:26:05,2020-08-27 15:26:05,SUB_397317,40.0
3391,BILL_330118,2020-09-16 15:26:05,2020-09-26 15:26:05,SUB_397317,40.0
3392,BILL_796071,2020-10-16 15:26:05,2020-10-26 15:26:05,SUB_397317,40.0
3393,BILL_132660,2020-11-15 15:26:05,2020-11-25 15:26:05,SUB_397317,40.0
3394,BILL_396333,2020-12-15 15:26:05,2020-12-25 15:26:05,SUB_397317,40.0
3395,BILL_165483,2021-01-14 15:26:05,2021-01-24 15:26:05,SUB_397317,40.0
3396,BILL_535691,2021-02-13 15:26:05,2021-02-23 15:26:05,SUB_397317,40.0
3397,BILL_919108,2021-03-15 15:26:05,2021-03-25 15:26:05,SUB_397317,40.0
3398,BILL_579791,2021-04-14 15:26:05,2021-04-24 15:26:05,SUB_397317,40.0
3399,BILL_811791,2021-05-14 15:26:05,2021-05-24 15:26:05,SUB_397317,40.0
3400,BILL_740689,2021-06-13 15:26:05,2021-06-23 15:26:05,SUB_397317,40.0
3401,BILL_324043,2021-07-13 15:26:05,2021-07-23 15:26:05,SUB_397317,40.0
3402,BILL_564866,2021-08-12 15:26:05,2021-08-22 15:26:05,SUB_397317,40.0
3403,BILL_765188,2021-09-11 15:26:05,2021-09-21 15:26:05,SUB_397317,40.0
3404,BILL_391543,2021-10-11 15:26:05,2021-10-21 15:26:05,SUB_397317,40.0
3405,BILL_966664,2020-06-06 02:03:01,2020-06-16 02:03:01,SUB_459530,3959.4666666666667
3406,BILL_109319,2020-03-04 15:25:53,2020-03-14 15:25:53,SUB_514947,480.0
3407,BILL_562663,2020-04-03 15:25:53,2020-04-13 15:25:53,SUB_514947,480.0
3408,BILL_843277,2020-05-03 15:25:53,2020-05-13 15:25:53,SUB_514947,480.0
3409,BILL_482637,2020-06-02 15:25:53,2020-06-12 15:25:53,SUB_514947,480.0
3410,BILL_358057,2020-07-02 15:25:53,2020-07-12 15:25:53,SUB_514947,480.0
3411,BILL_609240,2020-08-01 15:25:53,2020-08-11 15:25:53,SUB_514947,480.0
3412,BILL_254836,2020-08-31 15:25:53,2020-09-10 15:25:53,SUB_514947,480.0
3413,BILL_930471,2020-09-30 15:25:53,2020-10-10 15:25:53,SUB_514947,480.0
3414,BILL_127626,2020-10-30 15:25:53,2020-11-09 15:25:53,SUB_514947,480.0
3415,BILL_533931,2020-12-28 06:36:12,2021-01-07 06:36:12,SUB_514947,448.0
3416,BILL_886095,2020-09-27 20:47:12,2020-10-07 20:47:12,SUB_236409,20.0
3417,BILL_284337,2020-10-27 20:47:12,2020-11-06 20:47:12,SUB_236409,20.0
3418,BILL_473774,2020-11-26 20:47:12,2020-12-06 20:47:12,SUB_236409,20.0
3419,BILL_704855,2020-12-26 20:47:12,2021-01-05 20:47:12,SUB_236409,20.0
3420,BILL_539774,2021-01-25 20:47:12,2021-02-04 20:47:12,SUB_236409,20.0
3421,BILL_392439,2021-02-24 20:47:12,2021-03-06 20:47:12,SUB_236409,20.0
3422,BILL_151597,2021-03-26 20:47:12,2021-04-05 20:47:12,SUB_236409,20.0
3423,BILL_708380,2021-05-13 17:07:38,2021-05-23 17:07:38,SUB_236409,11.333333333333332
3424,BILL_436879,2021-05-18 20:50:49,2021-05-28 20:50:49,SUB_182818,120.0
3425,BILL_776303,2021-06-17 20:50:49,2021-06-27 20:50:49,SUB_182818,120.0
3426,BILL_111729,2021-07-17 20:50:49,2021-07-27 20:50:49,SUB_182818,120.0
3427,BILL_232210,2021-08-16 20:50:49,2021-08-26 20:50:49,SUB_182818,120.0
3428,BILL_306678,2021-09-15 20:50:49,2021-09-25 20:50:49,SUB_182818,120.0
3429,BILL_608828,2021-10-15 20:50:49,2021-10-25 20:50:49,SUB_182818,120.0
3430,BILL_448493,2020-09-26 14:15:57,2020-10-06 14:15:57,SUB_965094,1920.0
3431,BILL_502009,2020-10-26 14:15:57,2020-11-05 14:15:57,SUB_965094,1920.0
3432,BILL_239616,2020-11-25 14:15:57,2020-12-05 14:15:57,SUB_965094,1920.0
3433,BILL_153838,2020-12-25 14:15:57,2021-01-04 14:15:57,SUB_965094,1920.0
3434,BILL_565568,2021-01-24 14:15:57,2021-02-03 14:15:57,SUB_965094,1920.0
3435,BILL_379050,2021-02-27 15:40:38,2021-03-09 15:40:38,SUB_965094,256.0
3436,BILL_288083,2020-03-22 03:27:58,2020-04-01 03:27:58,SUB_504984,120.0
3437,BILL_702363,2020-04-21 03:27:58,2020-05-01 03:27:58,SUB_504984,120.0
3438,BILL_107703,2020-05-21 03:27:58,2020-05-31 03:27:58,SUB_504984,120.0
3439,BILL_948273,2020-06-20 03:27:58,2020-06-30 03:27:58,SUB_504984,120.0
3440,BILL_282622,2020-07-20 03:27:58,2020-07-30 03:27:58,SUB_504984,120.0
3441,BILL_394034,2020-08-19 03:27:58,2020-08-29 03:27:58,SUB_504984,120.0
3442,BILL_300043,2020-09-18 03:27:58,2020-09-28 03:27:58,SUB_504984,120.0
3443,BILL_522165,2020-10-18 03:27:58,2020-10-28 03:27:58,SUB_504984,120.0
3444,BILL_407479,2020-11-17 03:27:58,2020-11-27 03:27:58,SUB_504984,120.0
3445,BILL_721584,2020-12-17 03:27:58,2020-12-27 03:27:58,SUB_504984,120.0
3446,BILL_508871,2021-01-16 03:27:58,2021-01-26 03:27:58,SUB_504984,120.0
3447,BILL_853006,2021-02-15 03:27:58,2021-02-25 03:27:58,SUB_504984,120.0
3448,BILL_110597,2021-03-17 03:27:58,2021-03-27 03:27:58,SUB_504984,120.0
3449,BILL_732804,2021-04-16 03:27:58,2021-04-26 03:27:58,SUB_504984,120.0
3450,BILL_947359,2021-05-16 03:27:58,2021-05-26 03:27:58,SUB_504984,120.0
3451,BILL_585751,2021-06-15 03:27:58,2021-06-25 03:27:58,SUB_504984,120.0
3452,BILL_129259,2021-07-15 03:27:58,2021-07-25 03:27:58,SUB_504984,120.0
3453,BILL_277741,2021-08-14 03:27:58,2021-08-24 03:27:58,SUB_504984,120.0
3454,BILL_879021,2021-09-13 03:27:58,2021-09-23 03:27:58,SUB_504984,120.0
3455,BILL_349451,2021-10-13 03:27:58,2021-10-23 03:27:58,SUB_504984,120.0
3456,BILL_594002,2020-01-29 04:18:23,2020-02-08 04:18:23,SUB_534586,256.0
3457,BILL_989861,2020-02-28 04:18:23,2020-03-09 04:18:23,SUB_534586,256.0
3458,BILL_993460,2020-03-29 04:18:23,2020-04-08 04:18:23,SUB_534586,256.0
3459,BILL_905391,2020-04-28 04:18:23,2020-05-08 04:18:23,SUB_534586,256.0
3460,BILL_991384,2020-05-28 04:18:23,2020-06-07 04:18:23,SUB_534586,256.0
3461,BILL_386221,2020-06-27 04:18:23,2020-07-07 04:18:23,SUB_534586,256.0
3462,BILL_277583,2020-07-27 04:18:23,2020-08-06 04:18:23,SUB_534586,256.0
3463,BILL_952250,2020-08-26 04:18:23,2020-09-05 04:18:23,SUB_534586,256.0
3464,BILL_356682,2020-09-25 04:18:23,2020-10-05 04:18:23,SUB_534586,256.0
3465,BILL_279703,2020-10-25 04:18:23,2020-11-04 04:18:23,SUB_534586,256.0
3466,BILL_345862,2020-11-24 04:18:23,2020-12-04 04:18:23,SUB_534586,256.0
3467,BILL_752087,2020-12-24 04:18:23,2021-01-03 04:18:23,SUB_534586,256.0
3468,BILL_365949,2021-01-23 04:18:23,2021-02-02 04:18:23,SUB_534586,256.0
3469,BILL_743069,2021-02-22 04:18:23,2021-03-04 04:18:23,SUB_534586,256.0
3470,BILL_228981,2021-03-24 04:18:23,2021-04-03 04:18:23,SUB_534586,256.0
3471,BILL_886694,2021-04-23 04:18:23,2021-05-03 04:18:23,SUB_534586,256.0
3472,BILL_509163,2021-05-23 04:18:23,2021-06-02 04:18:23,SUB_534586,256.0
3473,BILL_521062,2021-06-22 04:18:23,2021-07-02 04:18:23,SUB_534586,256.0
3474,BILL_339764,2021-07-22 04:18:23,2021-08-01 04:18:23,SUB_534586,256.0
3475,BILL_572988,2021-08-21 04:18:23,2021-08-31 04:18:23,SUB_534586,256.0
3476,BILL_361980,2021-09-20 04:18:23,2021-09-30 04:18:23,SUB_534586,256.0
3477,BILL_416206,2021-10-20 04:18:23,2021-10-30 04:18:23,SUB_534586,256.0
3478,BILL_816784,2020-04-11 00:09:57,2020-04-21 00:09:57,SUB_164108,1920.0
3479,BILL_439902,2020-05-11 00:09:57,2020-05-21 00:09:57,SUB_164108,1920.0
3480,BILL_805841,2020-06-10 00:09:57,2020-06-20 00:09:57,SUB_164108,1920.0
3481,BILL_316530,2020-07-10 00:09:57,2020-07-20 00:09:57,SUB_164108,1920.0
3482,BILL_356477,2020-08-09 00:09:57,2020-08-19 00:09:57,SUB_164108,1920.0
3483,BILL_897687,2020-09-08 00:09:57,2020-09-18 00:09:57,SUB_164108,1920.0
3484,BILL_344149,2020-10-08 00:09:57,2020-10-18 00:09:57,SUB_164108,1920.0
3485,BILL_805947,2020-11-07 00:09:57,2020-11-17 00:09:57,SUB_164108,1920.0
3486,BILL_398328,2020-12-07 00:09:57,2020-12-17 00:09:57,SUB_164108,1920.0
3487,BILL_777981,2021-01-06 00:09:57,2021-01-16 00:09:57,SUB_164108,1920.0
3488,BILL_456735,2021-02-05 00:09:57,2021-02-15 00:09:57,SUB_164108,1920.0
3489,BILL_660423,2021-03-07 00:09:57,2021-03-17 00:09:57,SUB_164108,1920.0
3490,BILL_396647,2021-04-06 00:09:57,2021-04-16 00:09:57,SUB_164108,1920.0
3491,BILL_814094,2021-05-06 00:09:57,2021-05-16 00:09:57,SUB_164108,1920.0
3492,BILL_106614,2021-06-05 00:09:57,2021-06-15 00:09:57,SUB_164108,1920.0
3493,BILL_297732,2021-07-05 00:09:57,2021-07-15 00:09:57,SUB_164108,1920.0
3494,BILL_214794,2021-08-04 00:09:57,2021-08-14 00:09:57,SUB_164108,1920.0
3495,BILL_461032,2021-09-03 00:09:57,2021-09-13 00:09:57,SUB_164108,1920.0
3496,BILL_255361,2021-10-03 00:09:57,2021-10-13 00:09:57,SUB_164108,1920.0
3497,BILL_462074,2021-08-26 04:19:10,2021-09-05 04:19:10,SUB_259522,42.666666666666664
3498,BILL_353675,2021-07-08 22:35:28,2021-07-18 22:35:28,SUB_445625,1280.0
3499,BILL_396218,2021-08-07 22:35:28,2021-08-17 22:35:28,SUB_445625,1280.0
3500,BILL_654424,2021-09-06 22:35:28,2021-09-16 22:35:28,SUB_445625,1280.0
3501,BILL_749444,2021-10-06 22:35:28,2021-10-16 22:35:28,SUB_445625,1280.0
3502,BILL_949012,2021-05-13 08:58:34,2021-05-23 08:58:34,SUB_410380,32.0
3503,BILL_865568,2021-06-12 08:58:34,2021-06-22 08:58:34,SUB_410380,32.0
3504,BILL_347181,2021-07-12 08:58:34,2021-07-22 08:58:34,SUB_410380,32.0
3505,BILL_109517,2021-08-11 08:58:34,2021-08-21 08:58:34,SUB_410380,32.0
3506,BILL_765608,2021-09-10 08:58:34,2021-09-20 08:58:34,SUB_410380,32.0
3507,BILL_787835,2021-10-10 08:58:34,2021-10-20 08:58:34,SUB_410380,32.0
3508,BILL_572217,2020-01-03 01:08:29,2020-01-13 01:08:29,SUB_990490,40.0
3509,BILL_203852,2020-02-02 01:08:29,2020-02-12 01:08:29,SUB_990490,40.0
3510,BILL_854679,2020-03-03 01:08:29,2020-03-13 01:08:29,SUB_990490,40.0
3511,BILL_780936,2020-04-02 01:08:29,2020-04-12 01:08:29,SUB_990490,40.0
3512,BILL_848734,2020-05-02 01:08:29,2020-05-12 01:08:29,SUB_990490,40.0
3513,BILL_592171,2020-06-01 01:08:29,2020-06-11 01:08:29,SUB_990490,40.0
3514,BILL_932577,2020-07-01 01:08:29,2020-07-11 01:08:29,SUB_990490,40.0
3515,BILL_475584,2020-07-31 01:08:29,2020-08-10 01:08:29,SUB_990490,40.0
3516,BILL_176998,2020-08-30 01:08:29,2020-09-09 01:08:29,SUB_990490,40.0
3517,BILL_882029,2020-09-29 01:08:29,2020-10-09 01:08:29,SUB_990490,40.0
3518,BILL_255415,2020-10-29 01:08:29,2020-11-08 01:08:29,SUB_990490,40.0
3519,BILL_809691,2020-11-28 01:08:29,2020-12-08 01:08:29,SUB_990490,40.0
3520,BILL_568445,2020-12-31 07:24:49,2021-01-10 07:24:49,SUB_990490,4.0
3521,BILL_860157,2021-06-01 00:05:35,2021-06-11 00:05:35,SUB_998691,640.0
3522,BILL_454131,2021-07-01 00:05:35,2021-07-11 00:05:35,SUB_998691,640.0
3523,BILL_713678,2021-07-31 00:05:35,2021-08-10 00:05:35,SUB_998691,640.0
3524,BILL_951310,2021-08-30 00:05:35,2021-09-09 00:05:35,SUB_998691,640.0
3525,BILL_643099,2021-10-13 07:12:12,2021-10-23 07:12:12,SUB_998691,298.6666666666667
3526,BILL_175247,2021-07-30 14:44:57,2021-08-09 14:44:57,SUB_528771,384.0
3527,BILL_257556,2021-08-29 14:44:57,2021-09-08 14:44:57,SUB_528771,384.0
3528,BILL_171205,2021-09-28 14:44:57,2021-10-08 14:44:57,SUB_528771,384.0
3529,BILL_962483,2021-03-23 15:52:50,2021-04-02 15:52:50,SUB_784373,4096.0
3530,BILL_508350,2021-04-22 15:52:50,2021-05-02 15:52:50,SUB_784373,4096.0
3531,BILL_511181,2021-05-22 15:52:50,2021-06-01 15:52:50,SUB_784373,4096.0
3532,BILL_419858,2021-06-21 15:52:50,2021-07-01 15:52:50,SUB_784373,4096.0
3533,BILL_852476,2021-07-21 15:52:50,2021-07-31 15:52:50,SUB_784373,4096.0
3534,BILL_501184,2021-08-20 15:52:50,2021-08-30 15:52:50,SUB_784373,4096.0
3535,BILL_342577,2021-09-19 15:52:50,2021-09-29 15:52:50,SUB_784373,4096.0
3536,BILL_661562,2021-10-19 15:52:50,2021-10-29 15:52:50,SUB_784373,4096.0
3537,BILL_501085,2021-07-09 23:26:01,2021-07-19 23:26:01,SUB_714645,160.0
3538,BILL_145387,2021-08-08 23:26:01,2021-08-18 23:26:01,SUB_714645,160.0
3539,BILL_124006,2021-09-07 23:26:01,2021-09-17 23:26:01,SUB_714645,160.0
3540,BILL_564968,2021-10-07 23:26:01,2021-10-17 23:26:01,SUB_714645,160.0
3541,BILL_621728,2020-05-22 10:29:06,2020-06-01 10:29:06,SUB_784313,512.0
3542,BILL_817045,2020-07-03 01:46:50,2020-07-13 01:46:50,SUB_784313,187.73333333333332
3543,BILL_128047,2020-05-16 14:42:24,2020-05-26 14:42:24,SUB_655419,128.0
3544,BILL_387829,2020-06-15 14:42:24,2020-06-25 14:42:24,SUB_655419,128.0
3545,BILL_764961,2020-07-15 14:42:24,2020-07-25 14:42:24,SUB_655419,128.0
3546,BILL_387397,2020-08-14 14:42:24,2020-08-24 14:42:24,SUB_655419,128.0
3547,BILL_633503,2020-09-13 14:42:24,2020-09-23 14:42:24,SUB_655419,128.0
3548,BILL_423908,2020-10-13 14:42:24,2020-10-23 14:42:24,SUB_655419,128.0
3549,BILL_986556,2020-11-12 14:42:24,2020-11-22 14:42:24,SUB_655419,128.0
3550,BILL_143410,2020-12-12 14:42:24,2020-12-22 14:42:24,SUB_655419,128.0
3551,BILL_112985,2021-01-11 14:42:24,2021-01-21 14:42:24,SUB_655419,128.0
3552,BILL_932948,2021-02-10 14:42:24,2021-02-20 14:42:24,SUB_655419,128.0
3553,BILL_906434,2021-03-12 14:42:24,2021-03-22 14:42:24,SUB_655419,128.0
3554,BILL_782112,2021-04-11 14:42:24,2021-04-21 14:42:24,SUB_655419,128.0
